Date:       17/12/25,,,,,,,
Time:       20:03,,,,,,,
Revision:   Not in VersionControl,,,,,,,
Variant:    No variations,,,,,,,
Units used: mil,,,,,,,
,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mil),Center-Y(mil),Rotation,Description
R10,0R,TopLayer,RESC1005X37N,2440.205,1474.995,0,RES 0 OHM JUMPER 1/16W 0402
R9,0R,TopLayer,RESC1005X37N,2440.205,1524.995,0,RES 0 OHM JUMPER 1/16W 0402
C23,47uF,TopLayer,CAPC1005X65N,905,555,0,0805 47 uF 6.3 V ±20 % Tolerance X5R SMT Multilayer Ceramic Capacitor
C22,100uF,TopLayer,CAPC1005X65N,995,555,180,1206 100 uF 6.3 V ±20 % Tolerance X5R SMT Multilayer Ceramic Capacitor
J1,217179-0001,TopLayer,FP-2171790001-MFG,184.783,1920,270,CONN RCP USB2.0 TYP C 24P SMD RA
J2,6-Pins,TopLayer,SAMTEC-FTS-106-01-X-S,1820,70,180,Conn Unshrouded Header HDR 6 POS 1.27mm Solder ST Thru-Hole Tube
J5,6-Pins,TopLayer,SAMTEC-FTS-106-01-X-S,3280.569,902.677,270,Conn Unshrouded Header HDR 6 POS 1.27mm Solder ST Thru-Hole Tube
U5,ESP_S3_MINI_1_N8,TopLayer,XCVR_ESP32-S3-MINI-1-N8,2459.055,1868.409,0,"SMD module, ESP32-S3FN8, 8 MB SPI flash, PCB antenna"
U4,IC Transceiver,TopLayer,FP-D0008A-IPC_B,2510,240,0,IC TRANSCEIVER HALF 1/1 8SOIC
U3,Buck Converter,TopLayer,TSOT23-6_MP2459_MNP-L,1169.25,162.598,0,IC REG BUCK ADJ 500MA TSOT23-6
U2,AP2112K-3.3TRG1,TopLayer,FP-SOT25-IPC_A,1668.228,2030,0,AP2112 Series 0.6 A 3.3 V Fixed Output SMT LDO Linear Regulator - SOT23-5
U1,FT231XQ-R,TopLayer,FP-QFN-20-IPC_B,975,1920,270,IC USB SERIAL FULL UART 20QFN
SW2,PTS645SH50SMTR92LFS,TopLayer,FP-PTS645SH50SMTR92LFS-MFG,3120,1620,180,SWITCH TACTILE SPST-NO 0.05A 12V
SW1,PTS645SH50SMTR92LFS,TopLayer,FP-PTS645SH50SMTR92LFS-MFG,3120,1960,0,SWITCH TACTILE SPST-NO 0.05A 12V
R26,10K,TopLayer,RESC1005X37N,2890,1530,270,RES 10K OHM 1% 1/16W 0402
R25,10K,TopLayer,RESC1005X37N,1240,1795,270,RES 10K OHM 1% 1/16W 0402
R24,10K,TopLayer,RESC1005X37N,1305,2045,0,RES 10K OHM 1% 1/16W 0402
R23,27R,TopLayer,RESC1005X37N,2805,1952.992,90,RES 27 OHM 1% 1/16W 0402
R22,27R,TopLayer,RESC1005X37N,2065,1880,0,RES 27 OHM 1% 1/16W 0402
R21,27R,TopLayer,RESC1005X37N,2805,1857.992,270,RES 27 OHM 1% 1/16W 0402
R20,10K,TopLayer,RESC1005X37N,2875,2057.008,270,RES 10K OHM 1% 1/16W 0402
R19,1K,TopLayer,RESC1005X37N,3287.992,700,180,RES 1K OHM 1% 1/16W 0402
R18,1K,TopLayer,RESC1005X37N,3292.992,1105,180,RES 1K OHM 1% 1/16W 0402
R17,120R,TopLayer,RESC1005X37N,3045,240,90,RES 120 OHM 1% 1/16W 0402
R16,0R,TopLayer,RESC1005X37N,2717.992,210,0,RES 0 OHM JUMPER 1/16W 0402
R15,0R,TopLayer,RESC1005X37N,2717.992,275,0,RES 0 OHM JUMPER 1/16W 0402
R14,10K,TopLayer,RESC1005X37N,1050,145,270,RES 10K OHM 1% 1/16W 0402
R13,100KO 0603,TopLayer,RESC1005X37N,1265,35,0,"100 kOhms ±1% 0.1W, 1/10W Chip Resistor 0603 (1608 Metric) Automotive AEC-Q200 Thick Film"
R12,"200R, 50V",TopLayer,RESC1005X37N,485,275,180,"200 Ohms ±0.1% 0.063W, 1/16W Chip Resistor 0402 (1005 Metric) Anti-Sulfur Thin Film"
R11,51K,TopLayer,RESC1005X37N,1065,60,0,Res Thick Film 1.6 x 0.8 mm 51K Ohm 1% 0.1W(1/10W) 100ppm/ C Molded SMD Paper T/R
R8,100KO 0603,TopLayer,RESC1005X37N,480,60,0,"100 kOhms ±1% 0.1W, 1/10W Chip Resistor 0603 (1608 Metric) Automotive AEC-Q200 Thick Film"
R7,5K1,TopLayer,RESC1005X37N,442.992,2030,180,RES SMD 5.1K OHM 1% 1/16W 0402
R6,5K1,TopLayer,RESC1005X37N,441.122,1756.87,180,RES SMD 5.1K OHM 1% 1/16W 0402
R5,10K,TopLayer,RESC1005X37N,1115,1737.008,270,RES 10K OHM 1% 1/16W 0402
R4,0R,TopLayer,RESC1005X37N,927.992,1680,0,RES 0 OHM JUMPER 1/16W 0402
R3,27R,TopLayer,RESC1005X37N,670,1955,0,RES 27 OHM 1% 1/16W 0402
R2,27R,TopLayer,RESC1005X37N,667.008,1855,0,RES 27 OHM 1% 1/16W 0402
R1,0R,TopLayer,RESC1005X37N,1022.008,1680,180,RES 0 OHM JUMPER 1/16W 0402
Q4,SS8050-G,TopLayer,FP-SS8050-G-IPC_B,1355,1735,0,TRANS NPN 25V 1.5A SOT-23-3
Q3,SS8050-G,TopLayer,FP-SS8050-G-IPC_B,1355,1935,0,TRANS NPN 25V 1.5A SOT-23-3
Q2,AO3407A,TopLayer,SOT95P280X125-3N,525,170,0,P-Channel 30 V 4.3A (Ta) 1.4W (Ta) Surface Mount SOT-23-3
L3,Common Mode,TopLayer,FP-DLW5BT-MFG,2894.262,240,180,Common Mode Chokes Dual 1.4kOhm 100MHz 1.5A 56mOhm DCR SMD Embossed T/R
L2,"10uH, 1.9A",TopLayer,FP-NR4018-MFG,905,170,180,"10 µH Semi-Shielded Drum Core, Wirewound Inductor 1.9 A 84.5mOhm Max Nonstandard"
L1,"10uH, 2A",TopLayer,FP-NR4018-MFG,960,435,90,"10 µH Shielded Drum Core, Wirewound Inductor 2 A 220mOhm Max Nonstandard"
J4,FTS-102-01-F-S,TopLayer,HDR_1X2_1.27MM,50,140,0,CONN HEADER VERT 2POS 1.27MM
J3,FTS-103-01-F-S,TopLayer,HDR_1X3_1.27MM,3275,255,0,CONN HEADER VERT 3POS 1.27MM
FB1,Ferrite Bead,TopLayer,FP-MPZ1608-0_8-IPC_B,715,170,180,Ferrite Beads Multi-Layer 220Ohm 25% 100MHz 2.2A 0.05Ohm DCR 0603 T/R
D13,RED,TopLayer,LED0402R,3295,630,0,Red 624nm LED Indication - Discrete 2V 0402 (1005 Metric)
D12,GREEN,TopLayer,LED0402G,3296.299,1175,0,LED GREEN 0402 SMD
D11,SMAJ26CA,TopLayer,FP-SMAJ-CA-MFG,3190,415,0,TVS DIODE 26VWM 42.1VC DO214AC
D10,SMAJ26CA,TopLayer,FP-SMAJ-CA-MFG,3190,95,0,TVS DIODE 26VWM 42.1VC DO214AC
D9,SS34,TopLayer,FP-SMA-MFG,1335,740,0,"Rectifier Diode, Schottky, 1 Phase, 1 Element, 3A, 40V V(RRM), Silicon, DO-214AC"
D7,SMBJ58CA,TopLayer,DIOM4336X265N,270,175,90,93.6V Clamp 6.4A Ipp Tvs Diode Surface Mount DO-214AA (SMB)
D6,SMBJ5.0A,TopLayer,FP-SMAJ-MFG,590,430,180,9.2V Clamp 65.3A Ipp Tvs Diode Surface Mount DO-214AA (SMBJ)
D4,USBLC6-2SC6,TopLayer,SOT95P280X145-6N,2695,465,0,17V Clamp 5A (8/20µs) Ipp Tvs Diode Surface Mount SOT-23-6
D3,AQ3045-01ETG,TopLayer,SOD882,510,1957.795,270,TVS DIODE 5.3VWM 12VC SOD882
D2,AQ3045-01ETG,TopLayer,SOD882,510,1852.205,90,TVS DIODE 5.3VWM 12VC SOD882
D1,AQ3045-01ETG,TopLayer,SOD882,357.795,1715,180,TVS DIODE 5.3VWM 12VC SOD882
C21,100nF,TopLayer,CAPC1005X65N,2962.795,2120,0,CAP CER 0.1UF 50V X7R 0402
C20,10uF 0805,TopLayer,CAPC1005X65N,1960,2012.795,90,Multilayer Ceramic Capacitors MLCC - SMD/SMT 10V 10uF X7R 0805 10% AEC-Q200
C19,100nF,TopLayer,CAPC1005X65N,2020,1970,90,CAP CER 0.1UF 50V X7R 0402
C18,100nF,TopLayer,CAPC1005X65N,2080,1970,90,CAP CER 0.1UF 50V X7R 0402
C17,100nF,TopLayer,CAPC1005X65N,2020,2060,270,CAP CER 0.1UF 50V X7R 0402
C16,100nF,TopLayer,CAPC1005X65N,2080,2060,270,CAP CER 0.1UF 50V X7R 0402
C14,"1uF, 35V",TopLayer,CAPC1005X65N,840,1852.205,270,CAP CER 1UF 35V X5R 0402
C13,100nF,TopLayer,CAPC1005X65N,825,1780,0,CAP CER 0.1UF 50V X7R 0402
C12,"100nF, 50V",TopLayer,CAPC1005X65N,1270,152.205,90,CAP CER 0.1UF 50V X7R 0402
C11,100uF,TopLayer,PNSC-EEEFK1C101P_M,1425,436.142,270,Cap Aluminum Lytic 100uF 16V 20% (6.3 X 5.8mm) SMD 240mA 2000h 105C Automotive T/R
C10,100nF,TopLayer,CAPC1005X65N,1165.255,260.429,180,CAP CER 0.1UF 50V X7R 0402
C9,"10uF, 10V",TopLayer,CAPC1005X65N,1805,1977.795,90,10 µF ±20% 10V Ceramic Capacitor X5R 0402 (1005 Metric)
C8,"100nF, 50V",TopLayer,CAPC1005X65N,1805,2077.795,270,CAP CER 0.1UF 50V X7R 0402
C7,"100nF, 50V",TopLayer,CAPC1005X65N,1617.795,2145,0,CAP CER 0.1UF 50V X7R 0402
C6,"10uF, 10V",TopLayer,CAPC1005X65N,1717.795,2145,0,10 µF ±20% 10V Ceramic Capacitor X5R 0402 (1005 Metric)
C5,"100nF, 50V",TopLayer,CAPC1005X65N,1125,2000,270,CAP CER 0.1UF 50V X7R 0402
C4,"100nF, 50V",TopLayer,CAPC1005X65N,1125,1852.795,90,CAP CER 0.1UF 50V X7R 0402
C3,"4.7uF, 16V",TopLayer,CAPC1005X65N,1022.205,1780,180,CAP CER 4.7UF 16V X5R 0402
C2,"4.7uF, 16V",TopLayer,CAPC1005X65N,927.795,1780,0,CAP CER 4.7UF 16V X5R 0402
C1,"47nF, 16V",TopLayer,CAPC1005X65N,360,2072.795,270,0.047 µF ±5% 16V Ceramic Capacitor X7R 0402 (1005 Metric)
